-1100000	3100000
-1100000	3300000
-1500000	3500000
-1100000	3600000
-1300000	3600000
-1300000	3400000
-1100000	3400000
-1100000	3600000
-1500000	3500000
-1100000	3900000
-1300000	3900000
-1300000	3700000
-1100000	3700000
-1100000	3900000
-1500000	3500000
-1400000	3900000
-1600000	3900000
-1600000	3700000
-1400000	3700000
-1400000	3900000
-1500000	3500000
-1700000	3900000
-1900000	3900000
-1900000	3700000
-1700000	3700000
-1700000	3900000
-1500000	3500000
-1502400	3498750
-1508352	3499775
-1800000	3550000
-1800000	3450000
-1508254	3497677
-1508352	3499775
-1502400	3498750
-1500000	3500000
-1502050	3498000
-1509009	3493040
-1850000	3250000
-1750000	3150000
-1506911	3490942
-1509009	3493040
-1502050	3498000
-1500000	3500000
-1501500	3498000
-1502470	3492040
-1550000	3200000
-1450000	3200000
-1500372	3492040
-1502470	3492040
-1501500	3498000
-1500000	3500000
-1499800	3498750
-1494804	3491775
-1250000	3150000
-1150000	3250000
-1492706	3493873
-1494804	3491775
-1499800	3498750
-1500000	3500000
-1497600	3501250
-1491648	3500225
-1200000	3450000
-1200000	3550000
-1491746	3502323
-1491648	3500225
-1497600	3501250
-1500000	3500000
-1500800	3502000
-1493784	3506960
-1150000	3750000
-1250000	3850000
-1495882	3509058
-1493784	3506960
-1500800	3502000
-1500000	3500000
-1501700	3502000
-1500666	3507960
-1450000	3800000
-1550000	3800000
-1502764	3507960
-1500666	3507960
-1501700	3502000
-1500000	3500000
-1502150	3501250
-1507107	3508225
-1750000	3850000
-1850000	3750000
-1509205	3506127
-1507107	3508225
-1502150	3501250
-1500000	3500000
0	0

-500000	3500000
-700000	3600000
-900000	3600000
-900000	3400000
-700000	3400000
-700000	3600000
-500000	3500000
-700000	3300000
-900000	3300000
-900000	3100000
-700000	3100000
-700000	3300000
-500000	3500000
-400000	3300000
-600000	3300000
-600000	3100000
-400000	3100000
-400000	3300000
-500000	3500000
-100000	3300000
-300000	3300000
-300000	3100000
-100000	3100000
-100000	3300000
-500000	3500000
-100000	3600000
-300000	3600000
-300000	3400000
-100000	3400000
-100000	3600000
-500000	3500000
-100000	3900000
-300000	3900000
-300000	3700000
-100000	3700000
-100000	3900000
-500000	3500000
-400000	3900000
-600000	3900000
-600000	3700000
-400000	3700000
-400000	3900000
-500000	3500000
-700000	3900000
-900000	3900000
-900000	3700000
-700000	3700000
-700000	3900000
-500000	3500000
-502800	3498750
-508744	3499775
-800000	3550000
-800000	3450000
-508548	3497579
-508744	3499775
-502800	3498750
-500000	3500000
-502250	3498000
-509205	3493040
-850000	3250000
-750000	3150000
-507009	3490844
-509205	3493040
-502250	3498000
-500000	3500000
-501500	3498000
-502470	3492040
-550000	3200000
-450000	3200000
-500274	3492040
-502470	3492040
-501500	3498000
-500000	3500000
-499600	3498750
-494608	3491775
-250000	3150000
-150000	3250000
-492412	3493971
-494608	3491775
-499600	3498750
-500000	3500000
-497200	3501250
-491256	3500225
-200000	3450000
-200000	3550000
-491452	3502421
-491256	3500225
-497200	3501250
-500000	3500000
-500600	3502000
-493588	3506960
-150000	3750000
-250000	3850000
-495784	3509156
-493588	3506960
-500600	3502000
-500000	3500000
-501700	3502000
-500666	3507960
-450000	3800000
-550000	3800000
-502862	3507960
-500666	3507960
-501700	3502000
-500000	3500000
-502350	3501250
-507303	3508225
-750000	3850000
-850000	3750000
-509499	3506029
-507303	3508225
-502350	3501250
-500000	3500000
0	0

500000	3500000
300000	3600000
100000	3600000
100000	3400000
300000	3400000
300000	3600000
500000	3500000
300000	3300000
100000	3300000
100000	3100000
300000	3100000
300000	3300000
500000	3500000
600000	3300000
400000	3300000
400000	3100000
600000	3100000
600000	3300000
500000	3500000
900000	3300000
700000	3300000
700000	3100000
900000	3100000
900000	3300000
500000	3500000
900000	3600000
700000	3600000
700000	3400000
900000	3400000
900000	3600000
500000	3500000
900000	3900000
700000	3900000
700000	3700000
900000	3700000
900000	3900000
500000	3500000
600000	3900000
400000	3900000
400000	3700000
600000	3700000
600000	3900000
500000	3500000
300000	3900000
100000	3900000
100000	3700000
300000	3700000
300000	3900000
500000	3500000
496000	3498750
490080	3499775
200000	3550000
200000	3450000
490570	3497285
490080	3499775
496000	3498750
500000	3500000
497150	3498000
490207	3493040
150000	3250000
250000	3150000
492697	3490550
490207	3493040
497150	3498000
500000	3500000
498500	3498000
497530	3492040
450000	3200000
550000	3200000
500020	3492040
497530	3492040
498500	3498000
500000	3500000
501000	3498750
505980	3491775
750000	3150000
850000	3250000
508470	3494265
505980	3491775
501000	3498750
500000	3500000
504000	3501250
509920	3500225
800000	3450000
800000	3550000
509430	3502715
509920	3500225
504000	3501250
500000	3500000
500000	3502000
507000	3506960
850000	3750000
750000	3850000
504510	3509450
507000	3506960
500000	3502000
500000	3500000
498300	3502000
499334	3507960
550000	3800000
450000	3800000
496844	3507960
499334	3507960
498300	3502000
500000	3500000
497050	3501250
492109	3508225
250000	3850000
150000	3750000
489619	3505735
492109	3508225
497050	3501250
500000	3500000
0	0

1500000	3500000
1300000	3600000
1100000	3600000
1100000	3400000
1300000	3400000
1300000	3600000
1500000	3500000
1300000	3300000
1100000	3300000
1100000	3100000
1300000	3100000
1300000	3300000
1500000	3500000
1600000	3300000
1400000	3300000
1400000	3100000
1600000	3100000
1600000	3300000
1500000	3500000
1900000	3300000
1700000	3300000
1700000	3100000
1900000	3100000
1900000	3300000
1500000	3500000
1900000	3600000
1700000	3600000
1700000	3400000
1900000	3400000
1900000	3600000
1500000	3500000
1900000	3900000
1700000	3900000
1700000	3700000
1900000	3700000
1900000	3900000
1500000	3500000
1600000	3900000
1400000	3900000
1400000	3700000
1600000	3700000
1600000	3900000
1500000	3500000
1300000	3900000
1100000	3900000
1100000	3700000
1300000	3700000
1300000	3900000
1500000	3500000
1400000	3502500
1396000	3503450
1200000	3550000
1200000	3450000
1396000	3496550
1396000	3503450
1400000	3502500
1500000	3500000
1449000	3494500
1443020	3489610
1150000	3250000
1250000	3150000
1446980	3485650
1443020	3489610
1449000	3494500
1500000	3500000
1499000	3493500
1498020	3487630
1450000	3200000
1550000	3200000
1501980	3487630
1498020	3487630
1499000	3493500
1500000	3500000
1549000	3492500
1553020	3485650
1750000	3150000
1850000	3250000
1556980	3489610
1553020	3485650
1549000	3492500
1500000	3500000
1600000	3497500
1604000	3496550
1800000	3450000
1800000	3550000
1604000	3503450
1604000	3496550
1600000	3497500
1500000	3500000
1551000	3505500
1556980	3510390
1850000	3750000
1750000	3850000
1553020	3514350
1556980	3510390
1551000	3505500
1500000	3500000
1501000	3506500
1501980	3512370
1550000	3800000
1450000	3800000
1498020	3512370
1501980	3512370
1501000	3506500
1500000	3500000
1451000	3507500
1446980	3514350
1250000	3850000
1150000	3750000
1443020	3510390
1446980	3514350
1451000	3507500
1500000	3500000
0	0

2500000	3500000
2300000	3600000
2100000	3600000
2100000	3400000
2300000	3400000
2300000	3600000
2500000	3500000
2300000	3300000
2100000	3300000
2100000	3100000
2300000	3100000
2300000	3300000
2500000	3500000
2600000	3300000
2400000	3300000
2400000	3100000
2600000	3100000
2600000	3300000
2500000	3500000
2900000	3300000
2700000	3300000
2700000	3100000
2900000	3100000
2900000	3300000
2500000	3500000
2900000	3600000
2700000	3600000
2700000	3400000
2900000	3400000
2900000	3600000
2500000	3500000
2900000	3900000
2700000	3900000
2700000	3700000
2900000	3700000
2900000	3900000
2500000	3500000
2600000	3900000
2400000	3900000
2400000	3700000
2600000	3700000
2600000	3900000
2500000	3500000
2300000	3900000
2100000	3900000
2100000	3700000
2300000	3700000
2300000	3900000
2500000	3500000
2400000	3502500
2396000	3503450
2200000	3550000
2200000	3450000
2396000	3496550
2396000	3503450
2400000	3502500
2500000	3500000
2449000	3494500
2443020	3489610
2150000	3250000
2250000	3150000
2446980	3485650
2443020	3489610
2449000	3494500
2500000	3500000
2499000	3493500
2498020	3487630
2450000	3200000
2550000	3200000
2501980	3487630
2498020	3487630
2499000	3493500
2500000	3500000
2549000	3492500
2553020	3485650
2750000	3150000
2850000	3250000
2556980	3489610
2553020	3485650
2549000	3492500
2500000	3500000
2600000	3497500
2604000	3496550
2800000	3450000
2800000	3550000
2604000	3503450
2604000	3496550
2600000	3497500
2500000	3500000
2551000	3505500
2556980	3510390
2850000	3750000
2750000	3850000
2553020	3514350
2556980	3510390
2551000	3505500
2500000	3500000
2501000	3506500
2501980	3512370
2550000	3800000
2450000	3800000
2498020	3512370
2501980	3512370
2501000	3506500
2500000	3500000
2451000	3507500
2446980	3514350
2250000	3850000
2150000	3750000
2443020	3510390
2446980	3514350
2451000	3507500
2500000	3500000
0	0

-2500000	2500000
-2700000	2600000
-2900000	2600000
-2900000	2400000
-2700000	2400000
-2700000	2600000
-2500000	2500000
-2700000	2300000
-2900000	2300000
-2900000	2100000
-2700000	2100000
-2700000	2300000
-2500000	2500000
-2400000	2300000
-2600000	2300000
-2600000	2100000
-2400000	2100000
-2400000	2300000
-2500000	2500000
-2100000	2300000
-2300000	2300000
-2300000	2100000
-2100000	2100000
-2100000	2300000
-2500000	2500000
-2100000	2600000
-2300000	2600000
-2300000	2400000
-2100000	2400000
-2100000	2600000
-2500000	2500000
-2100000	2900000
-2300000	2900000
-2300000	2700000
-2100000	2700000
-2100000	2900000
-2500000	2500000
-2400000	2900000
-2600000	2900000
-2600000	2700000
-2400000	2700000
-2400000	2900000
-2500000	2500000
-2700000	2900000
-2900000	2900000
-2900000	2700000
-2700000	2700000
-2700000	2900000
-2500000	2500000
-2502200	2498250
-2508156	2499285
-2800000	2550000
-2800000	2450000
-2508107	2497236
-2508156	2499285
-2502200	2498250
-2500000	2500000
-2501950	2497500
-2508911	2492550
-2850000	2250000
-2750000	2150000
-2506862	2490501
-2508911	2492550
-2501950	2497500
-2500000	2500000
-2501500	2497500
-2502470	2491550
-2550000	2200000
-2450000	2200000
-2500421	2491550
-2502470	2491550
-2501500	2497500
-2500000	2500000
-2499900	2498250
-2494902	2491285
-2250000	2150000
-2150000	2250000
-2492853	2493334
-2494902	2491285
-2499900	2498250
-2500000	2500000
-2497800	2501750
-2491844	2500715
-2200000	2450000
-2200000	2550000
-2491893	2502764
-2491844	2500715
-2497800	2501750
-2500000	2500000
-2500900	2502500
-2493882	2507450
-2150000	2750000
-2250000	2850000
-2495931	2509499
-2493882	2507450
-2500900	2502500
-2500000	2500000
-2501700	2502500
-2500666	2508450
-2450000	2800000
-2550000	2800000
-2502715	2508450
-2500666	2508450
-2501700	2502500
-2500000	2500000
-2502050	2501750
-2507009	2508715
-2750000	2850000
-2850000	2750000
-2509058	2506666
-2507009	2508715
-2502050	2501750
-2500000	2500000
0	0

-1500000	2500000
-1700000	2600000
-1900000	2600000
-1900000	2400000
-1700000	2400000
-1700000	2600000
-1500000	2500000
-1700000	2300000
-1900000	2300000
-1900000	2100000
-1700000	2100000
-1700000	2300000
-1500000	2500000
-1400000	2300000
-1600000	2300000
-1600000	2100000
-1400000	2100000
-1400000	2300000
-1500000	2500000
-1100000	2300000
-1300000	2300000
-1300000	2100000
-1100000	2100000
-1100000	2300000
-1500000	2500000
-1100000	2600000
-1300000	2600000
-1300000	2400000
-1100000	2400000
-1100000	2600000
-1500000	2500000
-1100000	2900000
-1300000	2900000
-1300000	2700000
-1100000	2700000
-1100000	2900000
-1500000	2500000
-1400000	2900000
-1600000	2900000
-1600000	2700000
-1400000	2700000
-1400000	2900000
-1500000	2500000
-1700000	2900000
-1900000	2900000
-1900000	2700000
-1700000	2700000
-1700000	2900000
-1500000	2500000
-1502400	2498250
-1508352	2499285
-1800000	2550000
-1800000	2450000
-1508254	2497187
-1508352	2499285
-1502400	2498250
-1500000	2500000
-1502050	2497500
-1509009	2492550
-1850000	2250000
-1750000	2150000
-1506911	2490452
-1509009	2492550
-1502050	2497500
-1500000	2500000
-1501500	2497500
-1502470	2491550
-1550000	2200000
-1450000	2200000
-1500372	2491550
-1502470	2491550
-1501500	2497500
-1500000	2500000
-1499800	2498250
-1494804	2491285
-1250000	2150000
-1150000	2250000
-1492706	2493383
-1494804	2491285
-1499800	2498250
-1500000	2500000
-1497600	2501750
-1491648	2500715
-1200000	2450000
-1200000	2550000
-1491746	2502813
-1491648	2500715
-1497600	2501750
-1500000	2500000
-1500800	2502500
-1493784	2507450
-1150000	2750000
-1250000	2850000
-1495882	2509548
-1493784	2507450
-1500800	2502500
-1500000	2500000
-1501700	2502500
-1500666	2508450
-1450000	2800000
-1550000	2800000
-1502764	2508450
-1500666	2508450
-1501700	2502500
-1500000	2500000
-1502150	2501750
-1507107	2508715
-1750000	2850000
-1850000	2750000
-1509205	2506617
-1507107	2508715
-1502150	2501750
-1500000	2500000
0	0

-500000	2500000
-700000	2600000
-900000	2600000
-900000	2400000
-700000	2400000
-700000	2600000
-500000	2500000
-700000	2300000
-900000	2300000
-900000	2100000
-700000	2100000
-700000	2300000
-500000	2500000
-400000	2300000
-600000	2300000
-600000	2100000
-400000	2100000
-400000	2300000
-500000	2500000
-100000	2300000
-300000	2300000
-300000	2100000
-100000	2100000
-100000	2300000
-500000	2500000
-100000	2600000
-300000	2600000
-300000	2400000
-100000	2400000
-100000	2600000
-500000	2500000
-100000	2900000
-300000	2900000
-300000	2700000
-100000	2700000
-100000	2900000
-500000	2500000
-400000	2900000
-600000	2900000
-600000	2700000
-400000	2700000
-400000	2900000
-500000	2500000
-700000	2900000
-900000	2900000
-900000	2700000
-700000	2700000
-700000	2900000
-500000	2500000
-502800	2498250
-508744	2499285
-800000	2550000
-800000	2450000
-508548	2497089
-508744	2499285
-502800	2498250
-500000	2500000
-502250	2497500
-509205	2492550
-850000	2250000
-750000	2150000
-507009	2490354
-509205	2492550
-502250	2497500
-500000	2500000
-501500	2497500
-502470	2491550
-550000	2200000
-450000	2200000
-500274	2491550
-502470	2491550
-501500	2497500
-500000	2500000
-499600	2498250
-494608	2491285
-250000	2150000
-150000	2250000
-492412	2493481
-494608	2491285
-499600	2498250
-500000	2500000
-497200	2501750
-491256	2500715
-200000	2450000
-200000	2550000
-491452	2502911
-491256	2500715
-497200	2501750
-500000	2500000
-500600	2502500
-493588	2507450
-150000	2750000
-250000	2850000
-495784	2509646
-493588	2507450
-500600	2502500
-500000	2500000
-501700	2502500
-500666	2508450
-450000	2800000
-550000	2800000
-502862	2508450
-500666	2508450
-501700	2502500
-500000	2500000
-502350	2501750
-507303	2508715
-750000	2850000
-850000	2750000
-509499	2506519
-507303	2508715
-502350	2501750
-500000	2500000
0	0

500000	2500000
300000	2600000
100000	2600000
100000	2400000
300000	2400000
300000	2600000
500000	2500000
300000	2300000
100000	2300000
100000	2100000
300000	2100000
300000	2300000
500000	2500000
600000	2300000
400000	2300000
400000	2100000
600000	2100000
600000	2300000
500000	2500000
900000	2300000
700000	2300000
700000	2100000
900000	2100000
900000	2300000
500000	2500000
900000	2600000
700000	2600000
700000	2400000
900000	2400000
900000	2600000
500000	2500000
900000	2900000
700000	2900000
700000	2700000
900000	2700000
900000	2900000
500000	2500000
600000	2900000
400000	2900000
400000	2700000
600000	2700000
600000	2900000
500000	2500000
300000	2900000
100000	2900000
100000	2700000
300000	2700000
300000	2900000
500000	2500000
496000	2498250
490080	2499285
200000	2550000
200000	2450000
490570	2496795
490080	2499285
496000	2498250
500000	2500000
497150	2497500
490207	2492550
150000	2250000
250000	2150000
492697	2490060
490207	2492550
497150	2497500
500000	2500000
498500	2497500
497530	2491550
450000	2200000
550000	2200000
500020	2491550
497530	2491550
498500	2497500
500000	2500000
501000	2498250
505980	2491285
750000	2150000
850000	2250000
508470	2493775
505980	2491285
501000	2498250
500000	2500000
504000	2501750
509920	2500715
800000	2450000
800000	2550000
509430	2503205
509920	2500715
504000	2501750
500000	2500000
500000	2502500
507000	2507450
850000	2750000
750000	2850000
504510	2509940
507000	2507450
500000	2502500
500000	2500000
498300	2502500
499334	2508450
550000	2800000
450000	2800000
496844	2508450
499334	2508450
498300	2502500
500000	2500000
497050	2501750
492109	2508715
250000	2850000
150000	2750000
489619	2506225
492109	2508715
497050	2501750
500000	2500000
0	0

1500000	2500000
1300000	2600000
1100000	2600000
1100000	2400000
1300000	2400000
1300000	2600000
1500000	2500000
1300000	2300000
1100000	2300000
1100000	2100000
1300000	2100000
1300000	2300000
1500000	2500000
1600000	2300000
1400000	2300000
1400000	2100000
1600000	2100000
1600000	2300000
1500000	2500000
1900000	2300000
1700000	2300000
1700000	2100000
1900000	2100000
1900000	2300000
1500000	2500000
1900000	2600000
1700000	2600000
1700000	2400000
1900000	2400000
1900000	2600000
1500000	2500000
1900000	2900000
1700000	2900000
1700000	2700000
1900000	2700000
1900000	2900000
1500000	2500000
1600000	2900000
1400000	2900000
1400000	2700000
1600000	2700000
1600000	2900000
1500000	2500000
1300000	2900000
1100000	2900000
1100000	2700000
1300000	2700000
1300000	2900000
1500000	2500000
1400000	2505000
1396000	2505900
1200000	2550000
1200000	2450000
1396000	2494100
1396000	2505900
1400000	2505000
1500000	2500000
1449000	2492000
1443020	2487160
1150000	2250000
1250000	2150000
1446980	2483200
1443020	2487160
1449000	2492000
1500000	2500000
1499000	2491000
1498020	2485180
1450000	2200000
1550000	2200000
1501980	2485180
1498020	2485180
1499000	2491000
1500000	2500000
1549000	2490000
1553020	2483200
1750000	2150000
1850000	2250000
1556980	2487160
1553020	2483200
1549000	2490000
1500000	2500000
1600000	2495000
1604000	2494100
1800000	2450000
1800000	2550000
1604000	2505900
1604000	2494100
1600000	2495000
1500000	2500000
1551000	2508000
1556980	2512840
1850000	2750000
1750000	2850000
1553020	2516800
1556980	2512840
1551000	2508000
1500000	2500000
1501000	2509000
1501980	2514820
1550000	2800000
1450000	2800000
1498020	2514820
1501980	2514820
1501000	2509000
1500000	2500000
1451000	2510000
1446980	2516800
1250000	2850000
1150000	2750000
1443020	2512840
1446980	2516800
1451000	2510000
1500000	2500000
0	0

2500000	2500000
2300000	2600000
2100000	2600000
2100000	2400000
2300000	2400000
2300000	2600000
2500000	2500000
2300000	2300000
2100000	2300000
2100000	2100000
2300000	2100000
2300000	2300000
2500000	2500000
2600000	2300000
2400000	2300000
2400000	2100000
2600000	2100000
2600000	2300000
2500000	2500000
2900000	2300000
2700000	2300000
2700000	2100000
2900000	2100000
2900000	2300000
2500000	2500000
2900000	2600000
2700000	2600000
2700000	2400000
2900000	2400000
2900000	2600000
2500000	2500000
2900000	2900000
2700000	2900000
2700000	2700000
2900000	2700000
2900000	2900000
2500000	2500000
2600000	2900000
2400000	2900000
2400000	2700000
2600000	2700000
2600000	2900000
2500000	2500000
2300000	2900000
2100000	2900000
2100000	2700000
2300000	2700000
2300000	2900000
2500000	2500000
2400000	2505000
2396000	2505900
2200000	2550000
2200000	2450000
2396000	2494100
2396000	2505900
2400000	2505000
2500000	2500000
2449000	2492000
2443020	2487160
2150000	2250000
2250000	2150000
2446980	2483200
2443020	2487160
2449000	2492000
2500000	2500000
2499000	2491000
2498020	2485180
2450000	2200000
2550000	2200000
2501980	2485180
2498020	2485180
2499000	2491000
2500000	2500000
2549000	2490000
2553020	2483200
2750000	2150000
2850000	2250000
2556980	2487160
2553020	2483200
2549000	2490000
2500000	2500000
2600000	2495000
2604000	2494100
2800000	2450000
2800000	2550000
2604000	2505900
2604000	2494100
2600000	2495000
2500000	2500000
2551000	2508000
2556980	2512840
2850000	2750000
2750000	2850000
2553020	2516800
2556980	2512840
2551000	2508000
2500000	2500000
2501000	2509000
2501980	2514820
2550000	2800000
2450000	2800000
2498020	2514820
2501980	2514820
2501000	2509000
2500000	2500000
2451000	2510000
2446980	2516800
2250000	2850000
2150000	2750000
2443020	2512840
2446980	2516800
2451000	2510000
2500000	2500000
0	0

-2500000	1500000
-2700000	1600000
-2900000	1600000
-2900000	1400000
-2700000	1400000
-2700000	1600000
-2500000	1500000
-2700000	1300000
-2900000	1300000
-2900000	1100000
-2700000	1100000
-2700000	1300000
-2500000	1500000
-2400000	1300000
-2600000	1300000
-2600000	1100000
-2400000	1100000
-2400000	1300000
-2500000	1500000
-2100000	1300000
-2300000	1300000
-2300000	1100000
-2100000	1100000
-2100000	1300000
-2500000	1500000
-2100000	1600000
-2300000	1600000
-2300000	1400000
-2100000	1400000
-2100000	1600000
-2500000	1500000
-2100000	1900000
-2300000	1900000
-2300000	1700000
-2100000	1700000
-2100000	1900000
-2500000	1500000
-2400000	1900000
-2600000	1900000
-2600000	1700000
-2400000	1700000
-2400000	1900000
-2500000	1500000
-2700000	1900000
-2900000	1900000
-2900000	1700000
-2700000	1700000
-2700000	1900000
-2500000	1500000
-2502200	1496750
-2508156	1497815
-2800000	1550000
-2800000	1450000
-2508107	1495766
-2508156	1497815
-2502200	1496750
-2500000	1500000
-2501950	1496000
-2508911	1491080
-2850000	1250000
-2750000	1150000
-2506862	1489031
-2508911	1491080
-2501950	1496000
-2500000	1500000
-2501500	1496000
-2502470	1490080
-2550000	1200000
-2450000	1200000
-2500421	1490080
-2502470	1490080
-2501500	1496000
-2500000	1500000
-2499900	1496750
-2494902	1489815
-2250000	1150000
-2150000	1250000
-2492853	1491864
-2494902	1489815
-2499900	1496750
-2500000	1500000
-2497800	1503250
-2491844	1502185
-2200000	1450000
-2200000	1550000
-2491893	1504234
-2491844	1502185
-2497800	1503250
-2500000	1500000
-2500900	1504000
-2493882	1508920
-2150000	1750000
-2250000	1850000
-2495931	1510969
-2493882	1508920
-2500900	1504000
-2500000	1500000
-2501700	1504000
-2500666	1509920
-2450000	1800000
-2550000	1800000
-2502715	1509920
-2500666	1509920
-2501700	1504000
-2500000	1500000
-2502050	1503250
-2507009	1510185
-2750000	1850000
-2850000	1750000
-2509058	1508136
-2507009	1510185
-2502050	1503250
-2500000	1500000
0	0

-1500000	1500000
-1700000	1600000
-1900000	1600000
-1900000	1400000
-1700000	1400000
-1700000	1600000
-1500000	1500000
-1700000	1300000
-1900000	1300000
-1900000	1100000
-1700000	1100000
-1700000	1300000
-1500000	1500000
-1400000	1300000
-1600000	1300000
-1600000	1100000
-1400000	1100000
-1400000	1300000
-1500000	1500000
-1100000	1300000
-1300000	1300000
-1300000	1100000
-1100000	1100000
-1100000	1300000
-1500000	1500000
-1100000	1600000
-1300000	1600000
-1300000	1400000
-1100000	1400000
-1100000	1600000
-1500000	1500000
-1100000	1900000
-1300000	1900000
-1300000	1700000
-1100000	1700000
-1100000	1900000
-1500000	1500000
-1400000	1900000
-1600000	1900000
-1600000	1700000
-1400000	1700000
-1400000	1900000
-1500000	1500000
-1700000	1900000
-1900000	1900000
-1900000	1700000
-1700000	1700000
-1700000	1900000
-1500000	1500000
-1502400	1496750
-1508352	1497815
-1800000	1550000
-1800000	1450000
-1508254	1495717
-1508352	1497815
-1502400	1496750
-1500000	1500000
-1502050	1496000
-1509009	1491080
-1850000	1250000
-1750000	1150000
-1506911	1488982
-1509009	1491080
-1502050	1496000
-1500000	1500000
-1501500	1496000
-1502470	1490080
-1550000	1200000
-1450000	1200000
-1500372	1490080
-1502470	1490080
-1501500	1496000
-1500000	1500000
-1499800	1496750
-1494804	1489815
-1250000	1150000
-1150000	1250000
-1492706	1491913
-1494804	1489815
-1499800	1496750
-1500000	1500000
-1497600	1503250
-1491648	1502185
-1200000	1450000
-1200000	1550000
-1491746	1504283
-1491648	1502185
-1497600	1503250
-1500000	1500000
-1500800	1504000
-1493784	1508920
-1150000	1750000
-1250000	1850000
-1495882	1511018
-1493784	1508920
-1500800	1504000
-1500000	1500000
-1501700	1504000
-1500666	1509920
-1450000	1800000
-1550000	1800000
-1502764	1509920
-1500666	1509920
-1501700	1504000
-1500000	1500000
-1502150	1503250
-1507107	1510185
-1750000	1850000
-1850000	1750000
-1509205	1508087
-1507107	1510185
-1502150	1503250
-1500000	1500000
0	0

-500000	1500000
-700000	1600000
-900000	1600000
-900000	1400000
-700000	1400000
-700000	1600000
-500000	1500000
-700000	1300000
-900000	1300000
-900000	1100000
-700000	1100000
-700000	1300000
-500000	1500000
-400000	1300000
-600000	1300000
-600000	1100000
-400000	1100000
-400000	1300000
-500000	1500000
-100000	1300000
-300000	1300000
-300000	1100000
-100000	1100000
-100000	1300000
-500000	1500000
-100000	1600000
-300000	1600000
-300000	1400000
-100000	1400000
-100000	1600000
-500000	1500000
-100000	1900000
-300000	1900000
-300000	1700000
-100000	1700000
-100000	1900000
-500000	1500000
-400000	1900000
-600000	1900000
-600000	1700000
-400000	1700000
-400000	1900000
-500000	1500000
-700000	1900000
-900000	1900000
-900000	1700000
-700000	1700000
-700000	1900000
-500000	1500000
-502800	1496750
-508744	1497815
-800000	1550000
-800000	1450000
-508548	1495619
-508744	1497815
-502800	1496750
-500000	1500000
-502250	1496000
-509205	1491080
-850000	1250000
-750000	1150000
-507009	1488884
-509205	1491080
-502250	1496000
-500000	1500000
-501500	1496000
-502470	1490080
-550000	1200000
-450000	1200000
-500274	1490080
-502470	1490080
-501500	1496000
-500000	1500000
-499600	1496750
-494608	1489815
-250000	1150000
-150000	1250000
-492412	1492011
-494608	1489815
-499600	1496750
-500000	1500000
-497200	1503250
-491256	1502185
-200000	1450000
-200000	1550000
-491452	1504381
-491256	1502185
-497200	1503250
-500000	1500000
-500600	1504000
-493588	1508920
-150000	1750000
-250000	1850000
-495784	1511116
-493588	1508920
-500600	1504000
-500000	1500000
-501700	1504000
-500666	1509920
-450000	1800000
-550000	1800000
-502862	1509920
