-497200	3501250
-485312	3499200
-485504	3503392
-497400	3501450
-497400	3500500
-499400	3500500
-499600	3500500
-500600	3500500
-500600	3502000
-486576	3511920
-490768	3516112
-500800	3502200
-500800	3500500
-501300	3500500
-501500	3500500
-501700	3500500
-501700	3502000
-499632	3513920
-503824	3513920
-501900	3502000
-501900	3500500
-502050	3500500
-502250	3500500
-502350	3500500
-502350	3501250
-512256	3515200
-516448	3511008
-502550	3501050
-502550	3500500
-502600	3500500
-502800	3500500
-503800	3500500
0	0

495000	3500500
495000	3499500
496000	3499500
496000	3498750
484160	3500800
484640	3496320
496500	3498250
496500	3499500
496550	3499500
497050	3499500
497150	3499500
497150	3498000
483264	3488080
487744	3483600
497650	3497500
497650	3499500
497800	3499500
498300	3499500
498500	3499500
498500	3498000
496560	3486080
501040	3486080
499000	3498000
499000	3499500
499500	3499500
500000	3499500
501000	3499500
501000	3498750
510960	3484800
515440	3489280
501500	3499250
501500	3499500
503500	3499500
504000	3499500
505000	3499500
505000	3500500
504000	3500500
504000	3501250
515840	3499200
515360	3503680
503500	3501750
503500	3500500
501500	3500500
501000	3500500
500000	3500500
500000	3502000
514000	3511920
509520	3516400
499500	3502500
499500	3500500
499000	3500500
498500	3500500
498300	3500500
498300	3502000
500368	3513920
495888	3513920
497800	3502000
497800	3500500
497650	3500500
497150	3500500
497050	3500500
497050	3501250
487168	3515200
482688	3510720
496550	3500750
496550	3500500
496500	3500500
496000	3500500
495000	3500500
0	0

-2503200	2501000
-2503200	2499000
-2502200	2499000
-2502200	2498250
-2514112	2500320
-2514064	2496272
-2502150	2498200
-2502150	2499000
-2502100	2499000
-2502050	2499000
-2501950	2499000
-2501950	2497500
-2515872	2487600
-2511824	2483552
-2501900	2497450
-2501900	2499000
-2501750	2499000
-2501700	2499000
-2501500	2499000
-2501500	2497500
-2503440	2485600
-2499392	2485600
-2501450	2497500
-2501450	2499000
-2500950	2499000
-2500900	2499000
-2499900	2499000
-2499900	2498250
-2489904	2484320
-2485856	2488368
-2499850	2498300
-2499850	2499000
-2497850	2499000
-2497800	2499000
-2496800	2499000
-2496800	2501000
-2497800	2501000
-2497800	2501750
-2485888	2499680
-2485936	2503728
-2497850	2501800
-2497850	2501000
-2499850	2501000
-2499900	2501000
-2500900	2501000
-2500900	2502500
-2486864	2512400
-2490912	2516448
-2500950	2502550
-2500950	2501000
-2501450	2501000
-2501500	2501000
-2501700	2501000
-2501700	2502500
-2499632	2514400
-2503680	2514400
-2501750	2502500
-2501750	2501000
-2501900	2501000
-2501950	2501000
-2502050	2501000
-2502050	2501750
-2511968	2515680
-2516016	2511632
-2502100	2501700
-2502100	2501000
-2502150	2501000
-2502200	2501000
-2503200	2501000
0	0

-1503400	2501000
-1503400	2499000
-1502400	2499000
-1502400	2498250
-1514304	2500320
-1514208	2496224
-1502300	2498150
-1502300	2499000
-1502250	2499000
-1502150	2499000
-1502050	2499000
-1502050	2497500
-1515968	2487600
-1511872	2483504
-1501950	2497400
-1501950	2499000
-1501800	2499000
-1501700	2499000
-1501500	2499000
-1501500	2497500
-1503440	2485600
-1499344	2485600
-1501400	2497500
-1501400	2499000
-1500900	2499000
-1500800	2499000
-1499800	2499000
-1499800	2498250
-1489808	2484320
-1485712	2488416
-1499700	2498350
-1499700	2499000
-1497700	2499000
-1497600	2499000
-1496600	2499000
-1496600	2501000
-1497600	2501000
-1497600	2501750
-1485696	2499680
-1485792	2503776
-1497700	2501850
-1497700	2501000
-1499700	2501000
-1499800	2501000
-1500800	2501000
-1500800	2502500
-1486768	2512400
-1490864	2516496
-1500900	2502600
-1500900	2501000
-1501400	2501000
-1501500	2501000
-1501700	2501000
-1501700	2502500
-1499632	2514400
-1503728	2514400
-1501800	2502500
-1501800	2501000
-1501950	2501000
-1502050	2501000
-1502150	2501000
-1502150	2501750
-1512064	2515680
-1516160	2511584
-1502250	2501650
-1502250	2501000
-1502300	2501000
-1502400	2501000
-1503400	2501000
0	0

-503800	2501000
-503800	2499000
-502800	2499000
-502800	2498250
-514688	2500320
-514496	2496128
-502600	2498050
-502600	2499000
-502550	2499000
-502350	2499000
-502250	2499000
-502250	2497500
-516160	2487600
-511968	2483408
-502050	2497300
-502050	2499000
-501900	2499000
-501700	2499000
-501500	2499000
-501500	2497500
-503440	2485600
-499248	2485600
-501300	2497500
-501300	2499000
-500800	2499000
-500600	2499000
-499600	2499000
-499600	2498250
-489616	2484320
-485424	2488512
-499400	2498450
-499400	2499000
-497400	2499000
-497200	2499000
-496200	2499000
-496200	2501000
-497200	2501000
-497200	2501750
-485312	2499680
-485504	2503872
-497400	2501950
-497400	2501000
-499400	2501000
-499600	2501000
-500600	2501000
-500600	2502500
-486576	2512400
-490768	2516592
-500800	2502700
-500800	2501000
-501300	2501000
-501500	2501000
-501700	2501000
-501700	2502500
-499632	2514400
-503824	2514400
-501900	2502500
-501900	2501000
-502050	2501000
-502250	2501000
-502350	2501000
-502350	2501750
-512256	2515680
-516448	2511488
-502550	2501550
-502550	2501000
-502600	2501000
-502800	2501000
-503800	2501000
0	0

495000	2501000
495000	2499000
496000	2499000
496000	2498250
484160	2500320
484640	2495840
496500	2497750
496500	2499000
496550	2499000
497050	2499000
497150	2499000
497150	2497500
483264	2487600
487744	2483120
497650	2497000
497650	2499000
497800	2499000
498300	2499000
498500	2499000
498500	2497500
496560	2485600
501040	2485600
499000	2497500
499000	2499000
499500	2499000
500000	2499000
501000	2499000
501000	2498250
510960	2484320
515440	2488800
501500	2498750
501500	2499000
503500	2499000
504000	2499000
505000	2499000
505000	2501000
504000	2501000
504000	2501750
515840	2499680
515360	2504160
503500	2502250
503500	2501000
501500	2501000
501000	2501000
500000	2501000
500000	2502500
514000	2512400
509520	2516880
499500	2503000
499500	2501000
499000	2501000
498500	2501000
498300	2501000
498300	2502500
500368	2514400
495888	2514400
497800	2502500
497800	2501000
497650	2501000
497150	2501000
497050	2501000
497050	2501750
487168	2515680
482688	2511200
496550	2501250
496550	2501000
496500	2501000
496000	2501000
495000	2501000
0	0

-2503200	1502500
-2503200	1497500
-2502200	1497500
-2502200	1496750
-2514112	1498880
-2514064	1494832
-2502150	1496700
-2502150	1497500
-2502100	1497500
-2502050	1497500
-2501950	1497500
-2501950	1496000
-2515872	1486160
-2511824	1482112
-2501900	1495950
-2501900	1497500
-2501750	1497500
-2501700	1497500
-2501500	1497500
-2501500	1496000
-2503440	1484160
-2499392	1484160
-2501450	1496000
-2501450	1497500
-2500950	1497500
-2500900	1497500
-2499900	1497500
-2499900	1496750
-2489904	1482880
-2485856	1486928
-2499850	1496800
-2499850	1497500
-2497850	1497500
-2497800	1497500
-2496800	1497500
-2496800	1502500
-2497800	1502500
-2497800	1503250
-2485888	1501120
-2485936	1505168
-2497850	1503300
-2497850	1502500
-2499850	1502500
-2499900	1502500
-2500900	1502500
-2500900	1504000
-2486864	1513840
-2490912	1517888
-2500950	1504050
-2500950	1502500
-2501450	1502500
-2501500	1502500
-2501700	1502500
-2501700	1504000
-2499632	1515840
-2503680	1515840
-2501750	1504000
-2501750	1502500
-2501900	1502500
-2501950	1502500
-2502050	1502500
-2502050	1503250
-2511968	1517120
-2516016	1513072
-2502100	1503200
-2502100	1502500
-2502150	1502500
-2502200	1502500
-2503200	1502500
0	0

-1503400	1502500
-1503400	1497500
-1502400	1497500
-1502400	1496750
-1514304	1498880
-1514208	1494784
-1502300	1496650
-1502300	1497500
-1502250	1497500
-1502150	1497500
-1502050	1497500
-1502050	1496000
-1515968	1486160
-1511872	1482064
-1501950	1495900
-1501950	1497500
-1501800	1497500
-1501700	1497500
-1501500	1497500
-1501500	1496000
-1503440	1484160
-1499344	1484160
-1501400	1496000
-1501400	1497500
-1500900	1497500
-1500800	1497500
-1499800	1497500
-1499800	1496750
-1489808	1482880
-1485712	1486976
-1499700	1496850
-1499700	1497500
-1497700	1497500
-1497600	1497500
-1496600	1497500
-1496600	1502500
-1497600	1502500
-1497600	1503250
-1485696	1501120
-1485792	1505216
-1497700	1503350
-1497700	1502500
-1499700	1502500
-1499800	1502500
-1500800	1502500
-1500800	1504000
-1486768	1513840
-1490864	1517936
-1500900	1504100
-1500900	1502500
-1501400	1502500
-1501500	1502500
-1501700	1502500
-1501700	1504000
-1499632	1515840
-1503728	1515840
-1501800	1504000
-1501800	1502500
-1501950	1502500
-1502050	1502500
-1502150	1502500
-1502150	1503250
-1512064	1517120
-1516160	1513024
-1502250	1503150
-1502250	1502500
-1502300	1502500
-1502400	1502500
-1503400	1502500
0	0

-503800	1502500
-503800	1497500
-502800	1497500
-502800	1496750
-514688	1498880
-514496	1494688
-502600	1496550
-502600	1497500
-502550	1497500
-502350	1497500
-502250	1497500
-502250	1496000
-516160	1486160
-511968	1481968
-502050	1495800
-502050	1497500
-501900	1497500
-501700	1497500
-501500	1497500
-501500	1496000
-503440	1484160
-499248	1484160
-501300	1496000
-501300	1497500
-500800	1497500
-500600	1497500
-499600	1497500
-499600	1496750
-489616	1482880
-485424	1487072
-499400	1496950
-499400	1497500
-497400	1497500
-497200	1497500
-496200	1497500
-496200	1502500
-497200	1502500
-497200	1503250
-485312	1501120
-485504	1505312
-497400	1503450
-497400	1502500
-499400	1502500
-499600	1502500
-500600	1502500
-500600	1504000
-486576	1513840
-490768	1518032
-500800	1504200
-500800	1502500
-501300	1502500
-501500	1502500
-501700	1502500
-501700	1504000
-499632	1515840
-503824	1515840
-501900	1504000
-501900	1502500
-502050	1502500
-502250	1502500
-502350	1502500
-502350	1503250
-512256	1517120
-516448	1512928
-502550	1503050
-502550	1502500
-502600	1502500
-502800	1502500
-503800	1502500
0	0

495000	1502500
495000	1497500
496000	1497500
496000	1496750
484160	1498880
484640	1494400
496500	1496250
496500	1497500
496550	1497500
497050	1497500
497150	1497500
497150	1496000
483264	1486160
487744	1481680
497650	1495500
497650	1497500
497800	1497500
498300	1497500
498500	1497500
498500	1496000
496560	1484160
501040	1484160
499000	1496000
499000	1497500
499500	1497500
500000	1497500
501000	1497500
501000	1496750
510960	1482880
515440	1487360
501500	1497250
501500	1497500
503500	1497500
504000	1497500
505000	1497500
505000	1502500
504000	1502500
504000	1503250
515840	1501120
515360	1505600
503500	1503750
503500	1502500
501500	1502500
501000	1502500
500000	1502500
500000	1504000
514000	1513840
509520	1518320
499500	1504500
499500	1502500
499000	1502500
498500	1502500
498300	1502500
498300	1504000
500368	1515840
495888	1515840
497800	1504000
497800	1502500
497650	1502500
497150	1502500
497050	1502500
497050	1503250
487168	1517120
482688	1512640
496550	1502750
496550	1502500
496500	1502500
496000	1502500
495000	1502500
0	0

-2503200	505000
-2503200	495000
-2502200	495000
-2502200	494250
-2514112	496480
-2514064	492432
-2502150	494200
-2502150	495000
-2502100	495000
-2502050	495000
-2501950	495000
-2501950	493500
-2515872	483760
-2511824	479712
-2501900	493450
-2501900	495000
-2501750	495000
-2501700	495000
-2501500	495000
-2501500	493500
-2503440	481760
-2499392	481760
-2501450	493500
-2501450	495000
-2500950	495000
-2500900	495000
-2499900	495000
-2499900	494250
-2489904	480480
-2485856	484528
-2499850	494300
-2499850	495000
-2497850	495000
-2497800	495000
-2496800	495000
-2496800	505000
-2497800	505000
-2497800	505750
-2485888	503520
-2485936	507568
-2497850	505800
-2497850	505000
-2499850	505000
-2499900	505000
-2500900	505000
-2500900	506500
-2486864	516240
-2490912	520288
-2500950	506550
-2500950	505000
-2501450	505000
-2501500	505000
-2501700	505000
-2501700	506500
-2499632	518240
-2503680	518240
-2501750	506500
-2501750	505000
-2501900	505000
-2501950	505000
-2502050	505000
-2502050	505750
-2511968	519520
-2516016	515472
-2502100	505700
-2502100	505000
-2502150	505000
-2502200	505000
-2503200	505000
0	0

-1503400	505000
-1503400	495000
-1502400	495000
-1502400	494250
-1514304	496480
-1514208	492384
-1502300	494150
-1502300	495000
-1502250	495000
-1502150	495000
-1502050	495000
-1502050	493500
-1515968	483760
-1511872	479664
-1501950	493400
-1501950	495000
-1501800	495000
-1501700	495000
-1501500	495000
-1501500	493500
-1503440	481760
-1499344	481760
-1501400	493500
-1501400	495000
-1500900	495000
-1500800	495000
-1499800	495000
-1499800	494250
-1489808	480480
-1485712	484576
-1499700	494350
-1499700	495000
-1497700	495000
-1497600	495000
-1496600	495000
-1496600	505000
-1497600	505000
-1497600	505750
-1485696	503520
-1485792	507616
-1497700	505850
-1497700	505000
-1499700	505000
-1499800	505000
-1500800	505000
-1500800	506500
-1486768	516240
-1490864	520336
-1500900	506600
-1500900	505000
-1501400	505000
-1501500	505000
-1501700	505000
-1501700	506500
-1499632	518240
-1503728	518240
-1501800	506500
-1501800	505000
-1501950	505000
-1502050	505000
-1502150	505000
-1502150	505750
-1512064	519520
-1516160	515424
-1502250	505650
-1502250	505000
-1502300	505000
-1502400	505000
-1503400	505000
0	0

-503800	505000
-503800	495000
-502800	495000
-502800	494250
-514688	496480
-514496	492288
-502600	494050
-502600	495000
-502550	495000
-502350	495000
-502250	495000
-502250	493500
-516160	483760
-511968	479568
-502050	493300
-502050	495000
-501900	495000
-501700	495000
-501500	495000
-501500	493500
-503440	481760
-499248	481760
-501300	493500
-501300	495000
-500800	495000
-500600	495000
-499600	495000
-499600	494250
-489616	480480
-485424	484672
-499400	494450
-499400	495000
-497400	495000
-497200	495000
-496200	495000
-496200	505000
-497200	505000
-497200	505750
-485312	503520
-485504	507712
-497400	505950
-497400	505000
-499400	505000
-499600	505000
-500600	505000
-500600	506500
-486576	516240
-490768	520432
-500800	506700
-500800	505000
-501300	505000
-501500	505000
-501700	505000
-501700	506500
-499632	518240
-503824	518240
-501900	506500
-501900	505000
-502050	505000
-502250	505000
-502350	505000
-502350	505750
-512256	519520
-516448	515328
-502550	505550
-502550	505000
-502600	505000
-502800	505000
-503800	505000
0	0

495000	505000
495000	495000
496000	495000
496000	494250
484160	496480
484640	492000
496500	493750
496500	495000
496550	495000
497050	495000
497150	495000
497150	493500
483264	483760
487744	479280
497650	493000
497650	495000
497800	495000
498300	495000
498500	495000
498500	493500
496560	481760
501040	481760
499000	493500
499000	495000
499500	495000
500000	495000
501000	495000
501000	494250
510960	480480
515440	484960
501500	494750
501500	495000
503500	495000
504000	495000
505000	495000
505000	505000
504000	505000
504000	505750
515840	503520
515360	508000
503500	506250
503500	505000
501500	505000
501000	505000
500000	505000
500000	506500
514000	516240
509520	520720
499500	507000
499500	505000
499000	505000
498500	505000
498300	505000
498300	506500
500368	518240
495888	518240
497800	506500
497800	505000
497650	505000
497150	505000
497050	505000
497050	505750
487168	519520
482688	515040
496550	505250
496550	505000
496500	505000
496000	505000
495000	505000
0	0

1400000	3502500
1400000	3502500
1392000	3504400
1392000	3495600
1400000	3497500
1449000	3497500
1449000	3494500
1437040	3484720
1442960	3478800
1451000	3492500
1451000	3497500
1499000	3497500
1499000	3493500
1497040	3481760
1502960	3481760
1501000	3493500
1501000	3497500
1549000	3497500
1549000	3492500
1557040	3478800
1562960	3484720
1551000	3494500
1551000	3497500
1551000	3497500
1600000	3497500
1608000	3495600
1608000	3504400
1600000	3502500
1551000	3502500
1551000	3505500
1562960	3515280
1557040	3521200
1549000	3507500
1549000	3502500
1501000	3502500
1501000	3506500
1502960	3518240
1497040	3518240
1499000	3506500
1499000	3502500
1451000	3502500
1451000	3507500
1442960	3521200
1437040	3515280
1449000	3505500
1449000	3502500
1449000	3502500
1400000	3502500
0	0

2400000	3502500
2400000	3502500
2392000	3504400
2392000	3495600
2400000	3497500
2449000	3497500
2449000	3494500
2437040	3484720
2442960	3478800
2451000	3492500
2451000	3497500
2499000	3497500
2499000	3493500
2497040	3481760
2502960	3481760
2501000	3493500
2501000	3497500
2549000	3497500
2549000	3492500
2557040	3478800
2562960	3484720
2551000	3494500
2551000	3497500
2551000	3497500
2600000	3497500
2608000	3495600
2608000	3504400
2600000	3502500
2551000	3502500
2551000	3505500
2562960	3515280
2557040	3521200
2549000	3507500
2549000	3502500
2501000	3502500
2501000	3506500
2502960	3518240
2497040	3518240
2499000	3506500
2499000	3502500
2451000	3502500
2451000	3507500
2442960	3521200
2437040	3515280
2449000	3505500
2449000	3502500
2449000	3502500
2400000	3502500
0	0

1400000	2505000
1400000	2505000
1392000	2506800
1392000	2493200
1400000	2495000
1449000	2495000
1449000	2492000
1437040	2482320
1442960	2476400
1451000	2490000
1451000	2495000
1499000	2495000
1499000	2491000
1497040	2479360
1502960	2479360
1501000	2491000
1501000	2495000
1549000	2495000
1549000	2490000
1557040	2476400
1562960	2482320
1551000	2492000
1551000	2495000
1551000	2495000
1600000	2495000
1608000	2493200
1608000	2506800
1600000	2505000
1551000	2505000
1551000	2508000
1562960	2517680
1557040	2523600
1549000	2510000
1549000	2505000
1501000	2505000
1501000	2509000
1502960	2520640
1497040	2520640
1499000	2509000
1499000	2505000
1451000	2505000
1451000	2510000
1442960	2523600
1437040	2517680
1449000	2508000
1449000	2505000
1449000	2505000
1400000	2505000
0	0

2400000	2505000
2400000	2505000
2392000	2506800
2392000	2493200
2400000	2495000
2449000	2495000
2449000	2492000
2437040	2482320
2442960	2476400
2451000	2490000
2451000	2495000
2499000	2495000
2499000	2491000
2497040	2479360
2502960	2479360
2501000	2491000
2501000	2495000
2549000	2495000
2549000	2490000
2557040	2476400
2562960	2482320
2551000	2492000
2551000	2495000
2551000	2495000
2600000	2495000
2608000	2493200
2608000	2506800
2600000	2505000
2551000	2505000
2551000	2508000
2562960	2517680
2557040	2523600
2549000	2510000
2549000	2505000
2501000	2505000
2501000	2509000
2502960	2520640
2497040	2520640
2499000	2509000
2499000	2505000
2451000	2505000
2451000	2510000
2442960	2523600
2437040	2517680
2449000	2508000
2449000	2505000
2449000	2505000
2400000	2505000
0	0

1400000	1510000
1400000	1510000
1392000	1511600
1392000	1488400
1400000	1490000
1449000	1490000
1449000	1487000
1437040	1477520
1442960	1471600
1451000	1485000
1451000	1490000
1499000	1490000
1499000	1486000
1497040	1474560
1502960	1474560
1501000	1486000
1501000	1490000
1549000	1490000
1549000	1485000
1557040	1471600
1562960	1477520
1551000	1487000
1551000	1490000
1551000	1490000
1600000	1490000
1608000	1488400
1608000	1511600
1600000	1510000
1551000	1510000
1551000	1513000
1562960	1522480
1557040	1528400
1549000	1515000
1549000	1510000
1501000	1510000
1501000	1514000
1502960	1525440
1497040	1525440
1499000	1514000
1499000	1510000
1451000	1510000
1451000	1515000
1442960	1528400
1437040	1522480
1449000	1513000
1449000	1510000
1449000	1510000
1400000	1510000
0	0

2400000	1510000
2400000	1510000
2392000	1511600
2392000	1488400
2400000	1490000
2449000	1490000
2449000	1487000
2437040	1477520
2442960	1471600
2451000	1485000
2451000	1490000
2499000	1490000
2499000	1486000
2497040	1474560
2502960	1474560
2501000	1486000
2501000	1490000
2549000	1490000
2549000	1485000
2557040	1471600
2562960	1477520
2551000	1487000
2551000	1490000
2551000	1490000
2600000	1490000
2608000	1488400
2608000	1511600
2600000	1510000
2551000	1510000
2551000	1513000
2562960	1522480
2557040	1528400
2549000	1515000
2549000	1510000
2501000	1510000
2501000	1514000
2502960	1525440
2497040	1525440
2499000	1514000
2499000	1510000
2451000	1510000
2451000	1515000
2442960	1528400
2437040	1522480
2449000	1513000
2449000	1510000
2449000	1510000
2400000	1510000
0	0

1400000	525000
1400000	525000
1392000	526000
1392000	474000
1400000	475000
1449000	475000
1449000	472000
1437040	463120
1442960	457200
1451000	470000
1451000	475000
1499000	475000
1499000	471000
1497040	460160
1502960	460160
1501000	471000
1501000	475000
1549000	475000
1549000	470000
1557040	457200
1562960	463120
1551000	472000
1551000	475000
1551000	475000
1600000	475000
1608000	474000
1608000	526000
1600000	525000
1551000	525000
1551000	528000
1562960	536880
1557040	542800
1549000	530000
1549000	525000
1501000	525000
1501000	529000
1502960	539840
1497040	539840
1499000	529000
1499000	525000
1451000	525000
1451000	530000
1442960	542800
1437040	536880
1449000	528000
1449000	525000
1449000	525000
1400000	525000
0	0

2400000	525000
2400000	525000
2392000	526000
2392000	474000
2400000	475000
2449000	475000
2449000	472000
2437040	463120
2442960	457200
2451000	470000
2451000	475000
2499000	475000
2499000	471000
2497040	460160
2502960	460160
2501000	471000
2501000	475000
2549000	475000
2549000	470000
2557040	457200
2562960	463120
2551000	472000
2551000	475000
2551000	475000
2600000	475000
2608000	474000
2608000	526000
2600000	525000
2551000	525000
2551000	528000
2562960	536880
2557040	542800
2549000	530000
2549000	525000
2501000	525000
2501000	529000
2502960	539840
2497040	539840
2499000	529000
2499000	525000
2451000	525000
2451000	530000
2442960	542800
2437040	536880
2449000	528000
2449000	525000
2449000	525000
2400000	525000
0	0

1500000	-400000
1501000	-399000
1501000	-380000
1502960	-372800
1497040	-372800
1499000	-380000
1499000	-380000
1499000	-399000
1480000	-399000
1470800	-389040
1466800	-394960
1480000	-401000
1480000	-401000
1499000	-401000
1499000	-420000
1487040	-421200
1488960	-427120
1501000	-422000
1501000	-420000
1501000	-401000
1520000	-401000
1533200	-394960
1529200	-389040
1520000	-399000
1520000	-399000
1501000	-399000
1500000	-400000
0	0

1500000	-600000
1501000	-599000
1501000	-580000
1512960	-578800
1511040	-572880
1499000	-578000
1499000	-580000
1499000	-599000
1480000	-599000
1466800	-605040
1470800	-610960
1480000	-601000
1480000	-601000
1499000	-601000
1499000	-620000
1497040	-627200
1502960	-627200
1501000	-620000
1501000	-620000
1501000	-601000
1520000	-601000
1529200	-610960
1533200	-605040
1520000	-599000
1520000	-599000
1501000	-599000
1500000	-600000
0	0

2500000	-400000
2501000	-399000
2501000	-350000
2502960	-344000
2497040	-344000
2499000	-350000
2499000	-350000
2499000	-399000
2450000	-399000
2442000	-389040
2438000	-394960
2450000	-401000
2450000	-401000
2499000	-401000
2499000	-450000
2487040	-450000
2488960	-455920
2501000	-452000
2501000	-450000
2501000	-401000
2550000	-401000
2562000	-394960
2558000	-389040
2550000	-399000
2550000	-399000
2501000	-399000
2500000	-400000
0	0

2500000	-600000
2501000	-599000
2501000	-550000
2512960	-550000
2511040	-544080
2499000	-548000
2499000	-550000
2499000	-599000
2450000	-599000
2438000	-605040
2442000	-610960
2450000	-601000
2450000	-601000
2499000	-601000
2499000	-650000
2497040	-656000
2502960	-656000
2501000	-650000
2501000	-650000
2501000	-601000
2550000	-601000
2558000	-610960
2562000	-605040
2550000	-599000
2550000	-599000
2501000	-599000
2500000	-600000
0	0

1500000	-1400000
1502500	-1397500
1502500	-1380000
1504400	-1372800
1495600	-1372800
1497500	-1380000
1497500	-1380000
1497500	-1397500
1480000	-1397500
1470800	-1387600
1466800	-1396400
1480000	-1402500
1480000	-1402500
1497500	-1402500
1497500	-1420000
1485600	-1421200
1490400	-1430000
1502500	-1425000
1502500	-1420000
1502500	-1402500
1520000	-1402500
1533200	-1396400
1529200	-1387600
1520000	-1397500
1520000	-1397500
1502500	-1397500
1500000	-1400000
0	0

1500000	-1600000
1502500	-1597500
1502500	-1580000
1514400	-1578800
1509600	-1570000
1497500	-1575000
1497500	-1580000
1497500	-1597500
1480000	-1597500
1466800	-1603600
1470800	-1612400
1480000	-1602500
1480000	-1602500
1497500	-1602500
1497500	-1620000
1495600	-1627200
1504400	-1627200
1502500	-1620000
1502500	-1620000
1502500	-1602500
1520000	-1602500
1529200	-1612400
1533200	-1603600
1520000	-1597500
1520000	-1597500
1502500	-1597500
1500000	-1600000
0	0

2500000	-1400000
2502500	-1397500
2502500	-1350000
2504400	-1344000
2495600	-1344000
2497500	-1350000
2497500	-1350000
2497500	-1397500
2450000	-1397500
2442000	-1387600
2438000	-1396400
2450000	-1402500
2450000	-1402500
2497500	-1402500
2497500	-1450000
2485600	-1450000
2490400	-1458800
2502500	-1455000
2502500	-1450000
2502500	-1402500
2550000	-1402500
2562000	-1396400
2558000	-1387600
2550000	-1397500
2550000	-1397500
2502500	-1397500
2500000	-1400000
0	0

2500000	-1600000
2502500	-1597500
2502500	-1550000
2514400	-1550000
2509600	-1541200
2497500	-1545000
2497500	-1550000
2497500	-1597500
2450000	-1597500
2438000	-1603600
2442000	-1612400
2450000	-1602500
2450000	-1602500
2497500	-1602500
2497500	-1650000
2495600	-1656000
2504400	-1656000
2502500	-1650000
2502500	-1650000
2502500	-1602500
2550000	-1602500
2558000	-1612400
2562000	-1603600
2550000	-1597500
2550000	-1597500
2502500	-1597500
2500000	-1600000
0	0

1500000	-2400000
1505000	-2395000
1505000	-2380000
1506800	-2372800
1493200	-2372800
1495000	-2380000
1495000	-2380000
1495000	-2395000
1480000	-2395000
1470800	-2385200
1466800	-2398800
1480000	-2405000
1480000	-2405000
1495000	-2405000
1495000	-2420000
1483200	-2421200
1492800	-2434800
1505000	-2430000
1505000	-2420000
1505000	-2405000
1520000	-2405000
